name,category,sub_category,address,contact,platform,url,opneing_hours
왕십리불로원곱창,0,"곱창,막창,양",서울 광진구 뚝섬로 596,02-446-7222,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/36386526?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 정기휴무 (매주 월요일)', '화 16:00 - 24:00', '수 16:00 - 24:00', '목 16:00 - 24:00', '금 16:00 - 24:00', '토 16:00 - 24:00', '일 16:00 - 24:00']"
함포비빔밥,0,비빔밥,서울 광진구 아차산로 262 더샵스타시티 C동,02-2024-1499,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/17991637?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 11:00 - 21:00 20:40 라스트오더', '화 11:00 - 21:00 20:40 라스트오더', '수 11:00 - 21:00 20:40 라스트오더', '목 11:00 - 21:00 20:40 라스트오더', '금 11:00 - 21:00 20:40 라스트오더', '토 11:00 - 21:00 20:40 라스트오더', '일 정기휴무 (매주 일요일)', '생생정보통 736회, 13.10.16. 2013년 10월 16일  비빔밥']"
미선미식성,0,샤브샤브,서울 광진구 뚝섬로27길 65,02-466-8050,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1811274944?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 00:00 - 24:00']
건대해장국,0,해장국,서울 광진구 아차산로 297 1층,02-453-3825,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1377439607?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 11:00 - 21:00', '화 11:00 - 21:00', '수 11:00 - 21:00', '목 11:00 - 21:00', '금 11:00 - 21:00', '토 정기휴무 (매주 토요일)', '일 11:00 - 21:00']"
로스핫도그 & 버거,0,햄버거,서울 광진구 동일로20길 65 1층,0507-1307-0167,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1735175984?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 11:00 - 22:00 21:20 라스트오더']
싸움의고수 건대점,0,"족발,보쌈",서울 광진구 동일로20길 119,0507-1400-1167,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1024815566?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 11:00 - 22:30']
대가숯불갈비,0,"육류,고기요리",서울 광진구 자양번영로 71,0507-1478-9289,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1246054076?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 11:00 - 23:00']
치키니즘 자양점,0,"치킨,닭강정",서울 광진구 능동로4길 17 치키니즘,0507-1356-9259,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1729506048?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 15:00 - 24:00 23:30 라스트오더']
장어시대 자양점,0,"장어,먹장어요리",서울 광진구 뚝섬로 503 선덕빌딩 1층 장어시대 자양점,02-467-7749,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1042371595?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 11:00 - 22:00']
현방오백 소갈비살 자양점,0,소고기구이,"서울 광진구 뚝섬로 606 1층 5,6호",0507-1343-4904,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1894163321?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 정기휴무 (매주 월요일)', '화 12:00 - 22:00 21:30 라스트오더', '수 12:00 - 22:00 21:30 라스트오더', '목 12:00 - 22:00 21:30 라스트오더', '금 12:00 - 22:00 21:30 라스트오더', '토 12:00 - 22:00 21:30 라스트오더', '일 12:00 - 22:00 21:30 라스트오더']"
청두인상,0,중식당,서울 광진구 동일로18길 65,02-466-0810,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1251588811?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 14:00 - 24:00', '화 14:00 - 24:00', '수 13:00 - 24:00', '목 13:00 - 24:00', '금 13:00 - 24:00', '토 13:00 - 24:00', '일 13:00 - 24:00']"
고고핫도그 닭강정,0,"치킨,닭강정",서울 광진구 뚝섬로32길 23,0507-1407-5255,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1100699534?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 09:00 - 23:00']
고향순대국,0,"순대,순댓국",서울 광진구 동일로20길 106 1동 1층 104호,0507-1431-9970,0,"https://map.naver.com/p/search/%EC%9E%90%EC%96%91%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1194576348?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 00:00 - 24:00']
푸드박스 성동/광진점,0,"도시락,컵밥",서울 광진구 용마산로 82 . 1층,0507-1339-0487,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1491778477?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 정기휴무 (매주 일요일)', '월 06:00 - 18:00', '화 06:00 - 18:00', '수 06:00 - 18:00', '목 06:00 - 18:00', '금 06:00 - 18:00', '토 정기휴무 (매주 토요일)', '04/10 22대 국회의원선거 휴무']"
방이편백 육분삼십 군자점,0,"육류,고기요리",서울 광진구 능동로37길 10-3 1층,0507-1311-8891,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1246249809?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 11:30 - 22:00 21:00 라스트오더', '월 11:30 - 22:00 21:00 라스트오더', '화 11:30 - 22:00 21:00 라스트오더', '수 11:30 - 22:00 21:00 라스트오더', '목 11:30 - 22:00 21:00 라스트오더', '금 11:30 - 22:00 21:00 라스트오더', '토 11:30 - 22:00 21:00 라스트오더', '격주 수요일 정기 휴무']"
옹심이메밀칼국수,0,"칼국수,만두",서울 광진구 긴고랑로9길 34 1층,0507-1327-4131,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1622984353?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 09:00 - 20:50']
바삭알까스,0,돈가스,서울 광진구 능동로49길 15 1층,0507-1318-3895,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1214822612?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 10:00 - 20:00', '월 10:00 - 18:00', '화 10:00 - 18:00', '수 10:00 - 18:00', '목 10:00 - 18:00', '금 10:00 - 18:00', '토 정기휴무 (매주 토요일)', '백종원의골목식당 138회, 20.10.07. 2020년 10월 7일  알까스']"
굴이짱,0,굴요리,서울 광진구 긴고랑로 61,02-458-9995,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/20943372?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
맛나,0,한식,서울 광진구 긴고랑로 92,02-455-7785,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/18801135?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 09:00 - 21:00 15:40 - 17:00 브레이크타임', '월(4/1) 정기휴무 (매달 1, 3번째 월요일)', '화 09:00 - 21:00 15:40 - 17:00 브레이크타임', '수 09:00 - 21:00 15:40 - 17:00 브레이크타임', '목 09:00 - 21:00 15:40 - 17:00 브레이크타임', '금 09:00 - 21:00 15:40 - 17:00 브레이크타임', '토 09:00 - 21:00 15:40 - 17:00 브레이크타임', '매달 1, 3번째 월요일 정기 휴무']"
가마솥영양탕,0,"백숙,삼계탕",서울 광진구 긴고랑로22길 32 1층,010-2288-3533,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/13051610?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 10:30 - 22:30', '월 10:30 - 22:30', '화 10:30 - 22:30', '수 10:30 - 22:30', '목 10:30 - 22:30', '금 10:30 - 22:30', '토 10:30 - 22:30']"
쪽갈비대통령 아차산역점,0,돼지고기구이,서울 광진구 용마산로 6-6 101호,0507-1306-3229,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1339475546?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 정기휴무 (매주 일요일)', '월 16:00 - 23:00', '화 16:00 - 23:00', '수 16:00 - 23:00', '목 16:00 - 23:00', '금 16:00 - 23:00', '토 16:00 - 23:00']"
명륜진사갈비 서울중곡점,0,"육류,고기요리",서울 광진구 용마산로 110 1층,02-455-8996,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1570813283?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 12:00 - 22:30']
등촌샤브칼국수 중곡점,0,"칼국수,만두",서울 광진구 용마산로 128 원방빌딩,02-454-6889,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/17952838?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 10:00 - 23:00']
동화장,0,중식당,서울 광진구 능동로 320,02-452-4778,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1004516546?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",[]
칼국,0,"칼국수,만두",서울 광진구 천호대로 647 1층 6호,02-444-3853,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1259349651?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 11:00 - 21:00 20:30 라스트오더', '월 정기휴무 (매주 월요일)', '화 11:00 - 21:00 20:30 라스트오더', '수 11:00 - 21:00 20:30 라스트오더', '목 11:00 - 21:00 20:30 라스트오더', '금 11:00 - 21:00 20:30 라스트오더', '토 11:00 - 21:00 20:30 라스트오더']"
이삭홍두깨손칼국수,0,"칼국수,만두",서울 광진구 동일로72길 51,02-464-8457,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/30976293?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 정기휴무 (매주 일요일)', '월 10:45 - 20:00', '화 10:45 - 20:00', '수 10:45 - 20:00', '목 10:45 - 20:00', '금 10:45 - 20:00', '토 10:45 - 20:00', '모닝와이드 7846회, 22.05.11. 2022년 5월 11일  칼국수', '', '']"
중화호반닭갈비 아차산점,0,닭갈비,서울 광진구 천호대로129길 79,02-2201-8292,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1290115628?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 12:00 - 22:00 21:00 라스트오더', '월 정기휴무 (매주 월요일)', '화 12:00 - 22:00 21:00 라스트오더', '수 12:00 - 22:00 21:00 라스트오더', '목 12:00 - 22:00 21:00 라스트오더', '금 12:00 - 22:00 21:00 라스트오더', '토 12:00 - 22:00 21:00 라스트오더']"
육감만족 아차산역점,0,"족발,보쌈",서울 광진구 천호대로129길 5 육감만족,0507-1343-9911,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1476852645?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 12:00 - 01:00']
장수칡냉면,0,냉면,서울 광진구 능동로38길 3,0507-1496-0553,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/19952169?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 10:00 - 21:30', '월 10:00 - 21:30', '화 10:00 - 21:30', '수 10:00 - 21:30', '목 정기휴무 (매주 목요일)', '금 10:00 - 21:30', '토 10:00 - 21:30']"
Poke all day 포케&샐러드 군자역점,0,"다이어트,샐러드",서울 광진구 천호대로 549 지타워 지하 1층 4호,02-464-7654,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1433305576?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 11:00 - 20:00 19:30 라스트오더', '월 10:00 - 21:00 20:30 라스트오더', '화 10:00 - 21:00 20:30 라스트오더', '수 10:00 - 21:00 20:30 라스트오더', '목 10:00 - 21:00 20:30 라스트오더', '금 10:00 - 21:00 20:30 라스트오더', '토 10:00 - 16:00 15:30 라스트오더']"
고기처럼,0,"육류,고기요리",서울 광진구 긴고랑로 57,0507-1311-8586,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/36950188?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 16:00 - 02:00', '월 16:00 - 02:00', '화 16:00 - 02:00', '수 16:00 - 02:00', '목 16:00 - 02:00', '금 16:00 - 02:00', '토 16:00 - 02:00', '매달 2번째 화요일 정기 휴무']"
금일푸른바다,0,"장어,먹장어요리",서울 광진구 능동로37길 14 선진빌딩,02-454-7661,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/591591947?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 정기휴무 (매주 일요일)', '월 11:00 - 22:00', '화 11:00 - 22:00', '수 11:00 - 22:00', '목 11:00 - 22:00', '금 11:00 - 22:00', '토 11:00 - 22:00']"
곰곰탕,0,"곰탕,설렁탕",서울 광진구 능동로 430 1층,0507-1487-1216,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1104788445?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 정기휴무 (매주 일요일)', '월 11:00 - 21:00 15:00 - 17:00 브레이크타임', '화 11:00 - 21:00 15:00 - 17:00 브레이크타임', '수 11:00 - 21:00 15:00 - 17:00 브레이크타임', '목 11:00 - 21:00 15:00 - 17:00 브레이크타임', '금 11:00 - 21:00 15:00 - 17:00 브레이크타임', '토 11:00 - 21:00 16:00 - 17:00 브레이크타임']"
어머니감자탕 중곡본점,0,감자탕,서울 광진구 능동로 353,02-497-5753,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1000628331?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 정기휴무 (매주 일요일)', '월 11:00 - 22:20 15:30 - 16:30 브레이크타임', '화 11:00 - 22:20 15:30 - 16:30 브레이크타임', '수 11:00 - 22:20 15:30 - 16:30 브레이크타임', '목 11:00 - 22:20 15:30 - 16:30 브레이크타임', '금 11:00 - 22:20 15:30 - 16:30 브레이크타임', '토 11:00 - 22:20']"
옛날손칼국수,0,"칼국수,만두",서울 광진구 영화사로 10,02-452-6812,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/32862592?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 정기휴무 (매주 일요일)', '월 10:00 - 21:00', '화 10:00 - 21:00', '수 10:00 - 21:00', '목 10:00 - 21:00', '금 10:00 - 21:00', '토 10:00 - 21:00']"
꿀꿀진순대 중곡군자점,0,"순대,순댓국",서울 광진구 긴고랑로 22-1 1층,0507-1336-6982,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1912446136?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 10:00 - 21:30 15:00 - 16:00 브레이크타임 21:00 라스트오더', '월 10:00 - 21:30 15:00 - 16:00 브레이크타임 21:00 라스트오더', '화 10:00 - 21:30 15:00 - 16:00 브레이크타임 21:00 라스트오더', '수 10:00 - 21:30 15:00 - 16:00 브레이크타임 21:00 라스트오더', '목 10:00 - 21:30 15:00 - 16:00 브레이크타임 21:00 라스트오더', '금 10:00 - 21:30 15:00 - 16:00 브레이크타임 21:00 라스트오더', '토 10:00 - 21:30 15:00 - 16:00 브레이크타임 21:00 라스트오더']"
이삭토스트 중곡점,0,토스트,서울 광진구 면목로 170,02-461-1116,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/13160495?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 10:00 - 21:00', '월 10:00 - 21:00', '화 정기휴무 (매주 화요일)', '수 10:00 - 21:00', '목 10:00 - 21:00', '금 10:00 - 21:00', '토 10:00 - 21:00']"
요리하는원숭이,0,"스파게티,파스타전문",서울 광진구 용마산로7길 21 1층,02-6080-0980,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1821687670?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 10:30 - 22:00 21:00 라스트오더', '월 정기휴무 (매주 월요일)', '화 10:30 - 22:00 21:00 라스트오더', '수 10:30 - 22:00 21:00 라스트오더', '목 10:30 - 22:00 21:00 라스트오더', '금 10:30 - 22:00 21:00 라스트오더', '토 10:30 - 22:00 21:00 라스트오더']"
써브웨이 중곡역점,0,샌드위치,서울 광진구 능동로 400,02-456-9665,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1552357700?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 08:00 - 22:00']
천미방 마라탕,0,중식당,서울 광진구 자양로43길 47 1층(중곡동),0507-1447-8779,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1978207153?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 11:00 - 23:00', '월 11:00 - 23:00', '화 11:00 - 23:00', '수 11:00 - 23:00', '목 11:00 - 23:00', '금 11:00 - 23:00', '토 11:00 - 23:00']"
따뜻한밥상,0,한식,서울 광진구 능동로 440,02-2039-8291,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1543648787?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 정기휴무 (매주 일요일)', '월 09:00 - 22:00', '화 09:00 - 22:00', '수 09:00 - 22:00', '목 09:00 - 22:00', '금 09:00 - 22:00', '토 09:00 - 22:00']"
원할머니보쌈족발 중곡점,0,"족발,보쌈",서울 광진구 용마산로 37 이안빌딩,02-446-0033,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/12929023?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 11:00 - 22:00 16:00 - 17:00 브레이크타임']
황금품은김밥 황.품.김,0,김밥,서울 광진구 긴고랑로9길 29 101호,0507-1495-1404,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1206174819?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 09:00 - 20:00', '월 09:00 - 20:00', '화 09:00 - 20:00', '수 정기휴무 (매주 수요일)', '목 09:00 - 20:00', '금 09:00 - 20:00', '토 09:00 - 20:00']"
중곡동손칼국수,0,"칼국수,만두",서울 광진구 능동로 400 1층 131호,0507-1392-5750,0,"https://map.naver.com/p/search/%EC%A4%91%EA%B3%A1%EB%8F%99%20%EC%9D%8C%EC%8B%9D%EC%A0%90/place/1272737821?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['일 정기휴무 (매주 일요일)', '월 11:00 - 20:00 15:00 - 17:00 브레이크타임 19:30 라스트오더', '화 11:00 - 20:00 15:00 - 17:00 브레이크타임 19:30 라스트오더', '수 11:00 - 20:00 15:00 - 17:00 브레이크타임 19:30 라스트오더', '목 11:00 - 20:00 15:00 - 17:00 브레이크타임 19:30 라스트오더', '금 11:00 - 20:00 15:00 - 17:00 브레이크타임 19:30 라스트오더', '토 11:00 - 20:00 15:00 - 17:00 브레이크타임 19:30 라스트오더']"
