name,category,sub_category,address,contact,platform,url,opneing_hours
타스 더안주셀렉트샵,2,요리주점,서울 광진구 광나루로24길 20 2층,0507-1402-3360,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1434070661?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 11:00 - 24:00 14:00 - 17:00 브레이크타임 23:00 라스트오더', '수 11:00 - 24:00 14:00 - 17:00 브레이크타임 23:00 라스트오더', '목 11:00 - 24:00 14:00 - 17:00 브레이크타임 23:00 라스트오더', '금 11:00 - 24:00 14:00 - 17:00 브레이크타임 23:00 라스트오더', '토 17:00 - 24:00 23:00 라스트오더', '일 정기휴무 (매주 일요일)', '월 11:00 - 24:00 14:00 - 17:00 브레이크타임 23:00 라스트오더']"
후토,2,이자카야,서울 광진구 동일로24길 98 2층 후토,0507-1339-8590,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1150257323?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 17:00 - 02:00 01:00 라스트오더', '화 17:00 - 02:00 01:00 라스트오더', '수 17:00 - 02:00 01:00 라스트오더', '목 17:00 - 02:00 01:00 라스트오더', '금 17:00 - 02:00 01:00 라스트오더', '토 16:00 - 02:00 01:00 라스트오더', '일 16:00 - 01:00 00:00 라스트오더']"
심술집,2,요리주점,서울 광진구 동일로24길 99,0507-1410-7874,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1105222552?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 16:00 - 02:00 01:30 라스트오더']
이토,2,이자카야,서울 광진구 아차산로33길 22 지하1층,0507-1373-0671,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1184175124?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 17:00 - 01:00 00:00 라스트오더', '수 17:00 - 01:00 00:00 라스트오더', '목 17:00 - 01:00 00:00 라스트오더', '금 17:00 - 02:00 01:00 라스트오더', '토 16:00 - 02:00 01:00 라스트오더', '일 16:00 - 01:00 00:00 라스트오더', '월 17:00 - 01:00 00:00 라스트오더']"
무유,2,술집,서울 광진구 능동로35길 22 1층,0507-1335-0436,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1035601371?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 18:00 - 02:00 01:00 라스트오더', '수 18:00 - 02:00 01:00 라스트오더', '목 18:00 - 02:00 01:00 라스트오더', '금 18:00 - 02:00 01:00 라스트오더', '토 18:00 - 02:00 01:00 라스트오더', '일 18:00 - 02:00 01:00 라스트오더', '월 정기휴무 (매주 월요일)']"
밥술집 열이네,2,요리주점,서울 광진구 능동로 315 2층,0507-1309-2955,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1106879074?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 17:30 - 01:00 00:00 라스트오더', '수 17:30 - 01:00 00:00 라스트오더', '목 17:30 - 01:00 00:00 라스트오더', '금 17:30 - 02:00 01:00 라스트오더', '토 17:30 - 02:00 01:00 라스트오더', '일 정기휴무 (매주 일요일)', '월 정기휴무 (매주 월요일)']"
김창훈주막,2,요리주점,서울 광진구 아차산로31길 37 1층,0507-1332-2084,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1235590176?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 17:00 - 03:00']
도르리,2,요리주점,서울 광진구 천호대로109길 7 1층 101호,0507-1415-1059,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1997648010?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 18:20 - 00:20', '수 17:30 - 01:00', '목 17:30 - 01:00', '금 17:30 - 02:00', '토 17:00 - 02:00', '일 17:00 - 01:00', '월 17:30 - 01:00']"
심야술집 만원의행복,2,요리주점,서울 광진구 동일로22길 107 지하1층,0507-1347-7298,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1107881079?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 17:00 - 04:00', '화 17:00 - 04:00', '수 17:00 - 04:00', '목 17:00 - 04:00', '금 16:30 - 05:00', '토 16:30 - 05:00', '일 17:00 - 04:00']"
서울낙업,2,이자카야,서울 광진구 동일로22길 117-23 지하 1층,0507-1385-0071,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1024511106?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 정기휴무 (매주 화요일)', '수 16:00 - 01:00 00:00 라스트오더', '목 16:00 - 01:00 00:00 라스트오더', '금 16:00 - 01:00 00:00 라스트오더', '토 13:00 - 01:00 00:00 라스트오더', '일 13:00 - 01:00 00:00 라스트오더', '월 16:00 - 01:00 00:00 라스트오더']"
알콜스낵,2,요리주점,서울 광진구 아차산로33길 49 1층(화양동),0507-1401-6211,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1860839537?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 17:00 - 04:00', '화 17:00 - 04:00', '수 17:00 - 04:00', '목 17:00 - 04:00', '금 17:00 - 04:00', '토 17:00 - 04:00', '일 17:00 - 04:00']"
몽아,2,요리주점,서울 광진구 면목로 29 1층 몽아,0507-1353-2489,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1346012185?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 18:00 - 02:00 01:00 라스트오더', '화 18:00 - 02:00 01:00 라스트오더', '수 18:00 - 02:00 01:00 라스트오더', '목 18:00 - 02:00 01:00 라스트오더', '금 18:00 - 02:00 01:00 라스트오더', '토 18:00 - 02:00 01:00 라스트오더', '일(4/7) 휴무', '']"
시멘트서울,2,요리주점,서울 광진구 능동로19길 57 2층,010-2728-1952,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1297148110?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 18:00 - 06:00 05:00 라스트오더']
하노이맥주밤거리 건대점,2,요리주점,서울 광진구 동일로22길 105 2층,0507-1336-0022,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1126808059?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 17:00 - 05:00', '화 17:00 - 05:00', '수 17:00 - 05:00', '목 17:00 - 05:00', '금 17:00 - 05:00', '토 17:00 - 05:00', '일 15:00 - 05:00']"
리파인 건대점,2,요리주점,서울 광진구 능동로13길 36 2층,0507-1440-4865,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1341205621?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 17:00 - 01:00 00:10 라스트오더', '수 17:00 - 01:00 00:10 라스트오더', '목 17:00 - 01:00 00:10 라스트오더', '금 17:00 - 01:00 00:10 라스트오더', '토 17:00 - 01:00 00:10 라스트오더', '일 17:00 - 01:00 00:10 라스트오더', '월 17:00 - 01:00 00:10 라스트오더', '04/11 휴무']"
오사사오뎅바,2,이자카야,서울 광진구 천호대로 573 1층 오사사오뎅바,0507-1372-9937,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1686359153?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 17:00 - 02:00 01:00 라스트오더']
피읖 제페니즈다이닝,2,요리주점,서울 광진구 능동로 327-1 1층 피읖,0507-1348-2489,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1391724776?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 18:00 - 01:00', '수 18:00 - 01:00', '목 18:00 - 01:00', '금 18:00 - 01:00', '토 18:00 - 01:00', '일 정기휴무 (매주 일요일)', '월 18:00 - 01:00']"
엘루이피자,2,"맥주,호프",서울 광진구 아차산로33길 35 1층,0507-1309-1365,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1393590564?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 17:00 - 02:00', '화 17:00 - 02:00', '수 17:00 - 02:00', '목 17:00 - 02:00', '금 17:00 - 04:00', '토 16:00 - 04:00', '일 16:00 - 02:00']"
도시맥주 건대점,2,"맥주,호프",서울 광진구 아차산로33길 44 1층,0507-1445-7074,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1728192687?c=14.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 17:00 - 03:00 02:30 라스트오더', '화 17:00 - 03:00 02:30 라스트오더', '수 17:00 - 03:00 02:30 라스트오더', '목 17:00 - 03:00 02:30 라스트오더', '금 17:00 - 05:00 04:30 라스트오더', '토 17:00 - 05:00 04:30 라스트오더', '일 17:00 - 03:00 02:30 라스트오더']"
도키도키 이자카야,2,이자카야,서울 광진구 아차산로33길 43 2~4층,0507-1311-9884,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1572259975?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 18:00 - 02:00', '화 18:00 - 02:00', '수 18:00 - 02:00', '목 18:00 - 02:00', '금 17:30 - 03:00', '토 17:30 - 03:00', '일 18:00 - 02:00']"
새마을39운동포차,2,술집,서울 광진구 아차산로33길 33 1층,0507-1351-3940,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%88%A0%EC%A7%91/place/37994327?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 16:00 - 06:00']
심야식당쿠난,2,이자카야,서울 광진구 군자로 168 심야식당쿠난,0507-1333-0626,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1847664192?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 17:00 - 02:00 00:30 라스트오더', '수 17:00 - 02:00 00:30 라스트오더', '목 17:00 - 02:00 00:30 라스트오더', '금 17:00 - 02:00 00:30 라스트오더', '토 17:00 - 02:00 00:30 라스트오더', '일 17:00 - 02:00 00:30 라스트오더', '월 정기휴무 (매주 월요일)']"
서울주막 건대점,2,요리주점,서울 광진구 동일로22길 101 2층 서울주막 건대점,0507-1441-0171,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1340440493?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 17:00 - 05:00']
후타리 본점,2,이자카야,서울 광진구 긴고랑로 58,0507-1318-6872,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%88%A0%EC%A7%91/place/37849103?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 17:00 - 03:00']
한사바리,2,요리주점,서울 광진구 군자로 29 1층 중간자리,010-2113-3977,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1372475527?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 17:00 - 24:00 23:00 라스트오더', '수 17:00 - 24:00 23:00 라스트오더', '목 17:00 - 24:00 23:00 라스트오더', '금 17:00 - 01:00 00:00 라스트오더', '토 17:00 - 01:00 00:00 라스트오더', '일 18:00 - 24:00 23:00 라스트오더', '월 18:00 - 24:00 23:00 라스트오더']"
오프야드,2,요리주점,서울 광진구 아차산로31길 20-3 반지층,0507-1428-0472,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1082267525?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 18:00 - 02:00', '수 18:00 - 02:00', '목 18:00 - 02:00', '금 18:00 - 02:00', '토 18:00 - 02:00', '일 18:00 - 02:00', '월 정기휴무 (매주 월요일)']"
단골손님 건대점,2,요리주점,서울 광진구 아차산로33길 34,0507-1313-5229,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1582990762?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 17:00 - 04:00', '화 17:00 - 04:00', '수 17:00 - 04:00', '목 17:00 - 04:00', '금 15:00 - 05:00', '토 15:00 - 05:00', '일 15:00 - 05:00']"
더블유,2,요리주점,서울 광진구 아차산로33길 16-10,010-9803-1619,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1876728356?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 16:00 - 05:00', '화 16:00 - 05:00', '수 16:00 - 05:00', '목 16:00 - 05:00', '금 16:00 - 06:00', '토 15:00 - 06:00', '일 15:00 - 06:00']"
조선주막 건대점,2,요리주점,서울 광진구 아차산로33길 28-4,0507-1421-1803,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%88%A0%EC%A7%91/place/312795668?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 16:00 - 04:00', '화 16:00 - 04:00', '수 16:00 - 04:00', '목 16:00 - 04:00', '금 16:00 - 05:00', '토 16:00 - 05:00', '일 16:00 - 04:00']"
쿠마상회,2,이자카야,서울 광진구 아차산로33길 21-5 1층~3층,0507-1367-9513,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1701360618?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 17:30 - 02:00', '화 17:30 - 03:00', '수 17:30 - 03:00', '목 17:30 - 03:00', '금 17:30 - 04:00', '토 17:30 - 04:00', '일 17:30 - 02:00']"
전봇대포장마차,2,포장마차,서울 광진구 능동로36길 29,02-453-2547,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1239293576?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 17:00 - 03:00 02:00 라스트오더']
두남,2,이자카야,"서울 광진구 아차산로31길 17 두남 오뎅바 1,2층",0507-1337-9989,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1384225784?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 17:30 - 02:00 01:00 라스트오더', '화 17:30 - 02:00 01:00 라스트오더', '수 17:30 - 02:00 01:00 라스트오더', '목 17:30 - 02:00 01:00 라스트오더', '금 16:30 - 03:00 02:00 라스트오더', '토 16:30 - 03:00 02:00 라스트오더', '일 17:30 - 02:00 01:00 라스트오더']"
우기,2,요리주점,서울 광진구 천호대로104길 42-1 1층,0507-1438-2347,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1585938478?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 18:00 - 01:00 00:00 라스트오더', '수 18:00 - 01:00 00:00 라스트오더', '목 18:00 - 01:00 00:00 라스트오더', '금 18:00 - 01:00 00:00 라스트오더', '토 18:00 - 01:00 00:00 라스트오더', '일 정기휴무 (매주 일요일)', '월 정기휴무 (매주 월요일)']"
호우시절,2,요리주점,서울 광진구 뚝섬로 623,0507-1475-1477,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1145089389?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 17:00 - 03:00', '화 17:00 - 03:00', '수 17:00 - 03:00', '목 17:00 - 03:00', '금 17:00 - 04:00', '토 17:00 - 04:00', '일 17:00 - 03:00']"
시선 건대점,2,이자카야,서울 광진구 아차산로33길 40-1 1층 이자카야 시선,0507-1372-5582,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1553091761?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 16:00 - 05:00 04:00 라스트오더']
무이,2,이자카야,"서울 광진구 능동로19길 27 2,3층",0507-1385-8079,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1280391643?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 17:00 - 02:00 01:00 라스트오더', '화 17:00 - 02:00 01:00 라스트오더', '수 17:00 - 02:00 01:00 라스트오더', '목 17:00 - 02:00 01:00 라스트오더', '금 17:00 - 02:00 01:00 라스트오더', '토 17:00 - 02:00 01:00 라스트오더', '일 17:00 - 02:00 01:00 라스트오더']"
압구정편의점 건대점,2,요리주점,서울 광진구 동일로24길 103 압구정편의점 건대점,0507-1402-9200,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1905964089?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 17:00 - 05:00']
해일로,2,요리주점,서울 광진구 능동로16길 30 1층,070-7543-1099,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1995275174?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 17:00 - 01:00 00:00 라스트오더', '수 17:00 - 01:00 00:00 라스트오더', '목 17:00 - 01:00 00:00 라스트오더', '금 17:00 - 01:00 00:00 라스트오더', '토 17:00 - 01:00 00:00 라스트오더', '일 정기휴무 (매주 일요일)', '월 17:00 - 01:00 00:00 라스트오더']"
하이바 건대점,2,요리주점,서울 광진구 아차산로33길 27 1층,0507-1332-9504,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1392624688?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 17:00 - 04:00 02:40 라스트오더', '화 17:00 - 05:00 03:40 라스트오더', '수 17:00 - 05:00 03:40 라스트오더', '목 17:00 - 05:00 03:40 라스트오더', '금 17:00 - 05:00 03:40 라스트오더', '토 17:00 - 05:00 03:40 라스트오더', '일 17:00 - 04:00 02:40 라스트오더']"
수심,2,이자카야,서울 광진구 면목로 35 B동 1층,0507-1339-3129,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1012924067?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 17:30 - 01:00 00:00 라스트오더', '수 17:30 - 01:00 00:00 라스트오더', '목 17:30 - 01:00 00:00 라스트오더', '금 17:30 - 01:00 00:00 라스트오더', '토 17:30 - 01:00 00:00 라스트오더', '일 정기휴무 (매주 일요일)', '월 17:30 - 01:00 00:00 라스트오더']"
반지하,2,요리주점,서울 광진구 아차산로31길 24 지층,0507-1319-4650,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1420912671?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 17:00 - 24:00', '수 17:00 - 24:00', '목 17:00 - 24:00', '금 17:00 - 01:00', '토 17:00 - 01:00', '일 17:00 - 24:00', '월 17:00 - 24:00']"
모이리,2,요리주점,서울 광진구 능동로36길 40 2층,0507-1326-0996,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1147050890?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 17:00 - 02:00 01:00 라스트오더', '화 17:00 - 02:00 01:00 라스트오더', '수 17:00 - 02:00 01:00 라스트오더', '목 17:00 - 02:00 01:00 라스트오더', '금 17:00 - 03:00 02:00 라스트오더', '토 17:00 - 03:00 02:00 라스트오더', '일 정기휴무 (매주 일요일)']"
환심,2,이자카야,서울 광진구 능동로13길 27 지하1층,0507-1423-1384,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1935626063?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 17:00 - 02:00']
지새는달,2,이자카야,서울 광진구 능동로36길 53 1층 103호 지새는달,0507-1346-1471,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1764367480?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 18:00 - 24:00 22:50 라스트오더', '수 18:00 - 24:00 22:50 라스트오더', '목 18:00 - 24:00 22:50 라스트오더', '금 17:00 - 01:00 23:50 라스트오더', '토 17:00 - 01:00 23:50 라스트오더', '일 정기휴무 (매주 일요일)', '월 18:00 - 24:00 22:50 라스트오더']"
제주바다 건대점,2,요리주점,서울 광진구 아차산로33길 15 1층,02-465-3901,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1983658415?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 17:00 - 04:00 03:30 라스트오더', '화 17:00 - 04:00 03:30 라스트오더', '수 17:00 - 04:00 03:30 라스트오더', '목 17:00 - 04:00 03:30 라스트오더', '금 16:30 - 05:00 04:30 라스트오더', '토 16:30 - 05:00 04:30 라스트오더', '일 17:00 - 04:00 03:30 라스트오더']"
안녕,2,이자카야,서울 광진구 아차산로33길 39 2층,0507-1496-0374,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%88%A0%EC%A7%91/place/36132912?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['화 정기휴무 (매주 화요일)', '수 17:30 - 01:00', '목 17:30 - 01:00', '금 17:30 - 01:00', '토 17:30 - 01:00', '일 17:30 - 01:00', '월 17:30 - 01:00']"
일월육일 건대점,2,이자카야,서울 광진구 동일로24길 79 1층,0507-1347-2395,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1636897319?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 18:00 - 02:00 01:00 라스트오더', '화 18:00 - 02:00 01:00 라스트오더', '수 18:00 - 02:00 01:00 라스트오더', '목 18:00 - 02:00 01:00 라스트오더', '금 18:00 - 03:00 02:00 라스트오더', '토 17:00 - 03:00 02:00 라스트오더', '일 17:00 - 02:00 01:00 라스트오더']"
미로 건대점,2,요리주점,"서울 광진구 아차산로33길 21 2, 3층",0507-1376-4264,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1680133331?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 17:00 - 02:00 01:00 라스트오더', '화 17:00 - 02:00 01:00 라스트오더', '수 17:00 - 02:00 01:00 라스트오더', '목 17:00 - 02:00 01:00 라스트오더', '금 17:00 - 03:00 02:00 라스트오더', '토 17:00 - 03:00 02:00 라스트오더', '일 17:00 - 02:00 01:00 라스트오더']"
로쿠준,2,이자카야,서울 광진구 동일로60길 52 1층,0507-1322-4689,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%88%A0%EC%A7%91/place/41937639?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 17:00 - 03:00']
YELLOW TERRACE 22,2,술집,서울 광진구 천호대로110길 28 2층,0507-1346-7954,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1740570185?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 17:00 - 02:00', '화 정기휴무 (매주 화요일)', '수 17:00 - 02:00', '목 17:00 - 02:00', '금 17:00 - 03:00', '토 17:00 - 03:00', '일 17:00 - 02:00']"
초지일관홍대리,2,요리주점,서울 광진구 아차산로34길 7 1층,010-5720-4270,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1786407769?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 12:00 - 01:00 00:00 라스트오더']
다몽,2,요리주점,서울 광진구 천호대로110길 50 1층 다몽,0507-1398-5683,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1307276087?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 18:00 - 02:00 00:30 라스트오더', '화 18:00 - 02:00 00:30 라스트오더', '수 18:00 - 02:00 00:30 라스트오더', '목 18:00 - 02:00 00:30 라스트오더', '금 18:00 - 02:00 00:30 라스트오더', '토 18:00 - 02:00 00:30 라스트오더', '일 정기휴무 (매주 일요일)']"
사이사,2,이자카야,서울 광진구 아차산로31길 54 1층 사이사,02-466-0424,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1482597434?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp",['매일 18:00 - 01:00']
잔상,2,요리주점,서울 광진구 아차산로33길 15 2층,0507-1433-0360,0,"https://map.naver.com/p/search/%EA%B5%AC%EC%9D%98%EB%8F%99%20%EC%88%A0%EC%A7%91/place/1109644428?c=13.00,0,0,0,dh&placePath=%3Fentry%253Dbmp","['월 15:00 - 02:00 01:00 라스트오더', '화 정기휴무 (매주 화요일)', '수 15:00 - 02:00 01:00 라스트오더', '목 15:00 - 02:00 01:00 라스트오더', '금 15:00 - 02:00 01:00 라스트오더', '토 15:00 - 02:00 01:00 라스트오더', '일 15:00 - 02:00 01:00 라스트오더']"
