,review_id,created_at,user_id,restaurant_id,content,updated_at
19608,19608,21.11.12.금,544,70,술집,
19609,19609,21.8.21.토,8066,70,굿,
19610,19610,22.2.27.일,9970,70,맛있어요,
19611,19611,21.10.3.일,8987,70,굿,
19612,19612,21.7.9.금,5937,70,굿굿,
19613,19613,21.5.9.일,11062,70,맛있어요,
19614,19614,21.5.1.토,187,70,삼합 추천합니다!,
19615,19615,21.6.16.수,11063,70,굿,
19616,19616,21.5.25.화,3048,70,좋아요,
19617,19617,21.5.22.토,44,70,굿,
19618,19618,21.4.12.월,201,70,좋아요,
19619,19619,21.6.11.금,11064,70,찐맛 친철도 짱,
19620,19620,21.5.2.일,11065,70,굿,
19621,19621,20.12.5.토,11066,70,좋아요,
19622,19622,21.3.26.금,1039,70,친절하고 맛도 괜찮아요,
19623,19623,20.9.26.토,3474,70,비싸다.,
19624,19624,20.2.2.일,966,70,물건도많고 친절,
19625,19625,19.12.20.금,11067,70,안주 짱 맛잇어요,
19626,19626,17.7.10.월,636,70,좋아요,
20135,20135,23.11.10.금,3575,82,금요일에는 손님이 많고 그 때 말고는 괜찮은거 같아 요. 손님 많은날 가서 곱창 나오는데 시간이 좀 걸렸 고 순서도 꼬이긴 했어요. 보통 곱창은 구워나...,
20136,20136,23.10.22.일,9202,82,처음 갔는데 사장님과 직원분이 친절 하셔서 기분좋은 하루였어요~~,
20137,20137,23.8.28.월,11220,82,고소하고 가격도 괜찮구 맛있어요! 광나루역에서 곱창 먹고 싶다하면 친구 데려갈 것 같은 맛집 입니당!,
20138,20138,23.5.28.일,3887,82,곱창,
20139,20139,22.8.13.토,11221,82,"음식맛은 쏘쏘 사장님 직원분 친절하고 좋으시나, 조 금 과한면이 있어 살짝 부담스러움. 낄끼빠빠가 필요 해보입니다. 일행들 대화 다 듣고 꼭 끼시고.. ...",
20140,20140,22.9.8.목,9254,82,사장님 짱❤️ 좋으세요,
20141,20141,22.11.26.토,11222,82,좋아요,
20142,20142,22.10.28.금,3800,82,영수증 인증,
20143,20143,22.10.8.토,11223,82,엄청 맛잇어요,
20144,20144,22.6.2.목,11224,82,곱창이조금 질겨요.재료는신선해요,
20145,20145,22.8.28.일,6956,82,ㅇ,
20146,20146,22.12.5.월,11225,82,굿,
20147,20147,22.8.28.일,5979,82,굿,
20148,20148,22.4.28.목,10257,82,곱창안질기고 맛잇어욤 굿,
20149,20149,22.4.24.일,3375,82,특히 곱창이 질도 좋고 맛있어요. 볶음밥도요,
20150,20150,22.5.13.금,9254,82,서장님 너무 좋으세요 ㅎㅎ,
20151,20151,22.4.25.월,265,82,잘먹었습니다,
20152,20152,22.5.13.금,9254,82,사장님 짱,
20153,20153,22.6.11.토,8320,82,굿,
20154,20154,22.6.6.월,472,82,굿,
20155,20155,22.9.27.화,3991,82,조아요,
20156,20156,22.4.30.토,3373,82,별로입니다ㅜㅜ,
20157,20157,21.11.5.금,11226,82,맛있어요,
20158,20158,21.10.3.일,5979,82,굿,
20159,20159,21.5.27.목,11227,82,제일 가까운 곱창이라 먹은건데... 인생곱창이였어요♡ 정말 맛있어요ㅠㅠㅠ,
20160,20160,21.5.6.목,11228,82,모듬 양 많고 좋아요 !! 존맛탱 !!!!,
20161,20161,21.4.22.목,11229,82,곱창 먹고 볶음밥은 진짜 필수!!! 곱창 곱 찐임요....,
20162,20162,21.5.3.월,11230,82,친구들이랑 배불리 밥까지 마무리해서 나왔습니다! 분위기도 좋고 깔끔해요~,
20163,20163,21.6.12.토,8333,82,맛있어요,
20164,20164,21.6.4.금,11231,82,굿,
20165,20165,21.1.21.목,3957,82,테이블 위에는 기름이 찌들어 있고 바닥도 미끌 위험했어요. 서비스도 엉망,
20166,20166,21.3.12.금,562,82,그냥 저냥 합니다,
20167,20167,21.1.21.목,1406,82,맛있게 먹었습니다!!! 다음에 또 방문할게요~,
20168,20168,20.10.12.월,11232,82,몇년째 애용하던 곱창집인데 점점 변하더니 오늘 은 진짜 별로였네요.(예의상 더 심한말운 삼가하겠 습니다.) 곱창은 질기도..서비스도 엉망이고......,
20169,20169,20.12.27.일,575,82,맛있어요,
20170,20170,20.7.6.월,11233,82,이모님 너무 친절하셔서 기분좋게 식사했어요 물론 맛도있었어요감사합니다,
20171,20171,20.7.3.금,11234,82,밥을볶아아주머니께서마이스크를턱에쓰고계셔서ㅜ ㅜ제대로써달라고부탁드리니ㅜㅜ 그럼손님들은왜안 쓰냐며!!!대박ㅋㅋ코로나시국에 핑크색티입은...,
20172,20172,20.10.24.토,11235,82,맛있어요...!!!,
20173,20173,20.3.23.월,11236,82,살면서 리뷰 첨써보는데 모듬 2개 시켯는데 첨부터 주문잘못들어가서 잘못 나와도 사과한마디없고 30 분을 기다렸지만 잘못나왔으니까 그냥 먹던지 ...,
20174,20174,20.7.23.목,9601,82,맛잇어요!,
20175,20175,20.6.16.화,11237,82,맛잇오요~~.,
20176,20176,20.6.23.화,5598,82,굿,
20177,20177,20.10.12.월,8094,82,좋아요~~,
20178,20178,19.7.12.금,142,82,나름 동네 맛집이에요^^,
20951,20951,23.7.16.일,11435,89,딸이랑 아들이랑 왔는데 너무 맛있게 먹었습니다. 직 원분들도 너무 친절하고 고기도 직접 구워주시고 좋 은 기억만 있었습니다. 고기 질도 되게 좋고 반...,
20952,20952,23.7.24.월,11436,89,대학모임을 킴스양에서 했는데 고기 구워주시는데 육즙이 살아있게 잘 구워주시네요 🥰 양갈비라고 해서 잡내가 날 줄 알았는데 잡내 하나도 없어요 고기도 정량보다 더 많이 주시고 양볶음밥 시키면 된장찌개가 서비스로 나오는데 된장찌개 너무 맛나네용 반찬도 떨어지면 말 안해도 가져다주시고 엄청 친절하세요 중요한 자리나 맛집탐험가라면 추천이요!!,
20953,20953,23.8.24.목,11437,89,양고기를 처음 먹어보러 가는거라 무슨맛일지 입맛에는 잘 맞을지 고민하다가 먹어봤는데 첫입부터 입 안애서 살살 녹더라구요! 직접 구워주시기까지해서 너무 편했습니다 5가지 소스가있는데 입맛에 맞는데로 드시면 좋을꺼같아요 저는 양파소스가 제일 좋았답니다,
20954,20954,23.8.22.화,11435,89,두번째로 방문했는데 아들이 너무 좋아하더라구요 양고기 냄새도 안나고 여전히 맛있었습니다 숄더렉 강추!! 광나루 최고의 맛집입니다,
20955,20955,23.8.7.월,5543,89,직원분들이 직접 구워줘서 너무 맛있어요! 다들 너무 친절하시고 맛있는 양갈비가 드시고 싶다면 킴스양 추천합니당^_^,
20956,20956,23.6.1.목,7059,89,"양고기 너무너무너무 맛있는데 사장님, 직원분 친절함은 최고급 레스토랑 저리가라 할 정도에요~ 아이가 생일날 가고 싶은 곳으로 호텔 뷔페, 랍스터 재치고 킴스양이랍니다. 서비스도 늘 감사드립니다~",
20957,20957,23.5.4.목,3575,89,"일단 고기 종류 두가지밖에 없는데 주문할때는 아무 말 없다가 두가지 주문하니 한가지가 없다고 한 것 부 터 매장 재고파악 안되고있는게 보였고, 남자...",
20958,20958,23.3.18.토,8614,89,"너무 만조스러운 저녁이어서 오랜만에 리뷰 남기게 되네요. 처음에 고기 양이 적어보여서 놀랐는데, 구워주시며 잘라 놓으니 다른 곳과 비슷해 보였어요. 고기는 잡내 없이 기분 좋은 향만 나고 부드러웠어요. 큐민 등 고기 찍을 양념 다양했고, 무엇보다 반찬이 다양하고 하나같이 정갈하고 맛나게 잘 만드셨더라구요. 고기 기다리며 먹을 때 너무 만족스러웠어요~ 고기 먹고 고민하다 양 볶음밥을 선택했는데, 볶음밥 자체도 넘 맛있는데 새로 개발 중이라며 식구 수대로 양 곰탕을 주셨는데, 넘 감동이었어요. 깔끔한 국물에 파, 고기 듬뿍듬뿍. 사장님 서비스에 싹 비우고 왔답니다. 양, 볶음밥, 곰탕까지 아들 녀석이 다 좋아하는 메뉴라 5점 만점에 6점 드리고 싶네요!",
20959,20959,23.8.7.월,11436,89,2번째 왔는데 긴말필요 없이 맛있어요  소고기보다 양갈비가 부드럽고 맛있네요 숄더랙 짱이에요,
20960,20960,22.12.15.목,7977,89,"양갈비가 먹고 싶을때 가장 먼저 생각나는 곳. 매번 양갈비와 된장 짜그리 혹은 된장찌개를 먹곤 했는데, 새롭게 양볶음밥을 시켜봤다. 카레(혹은 강황)를 섞은 노란밥, 이것도 촉촉하니 맛있다.  샐러드도 서양식이 아닌 한국식이다. 퓨전일수도 있고. 샐러드라고 해야 할지 아니면 샐러드무침 이라고 해야 할지? 참기름의 고소함이 듬뿍 묻어있는 샐러드가 양갈비와 상당히 잘어울린다. 양갈비가 물론 맛있지만, 그 맛을 배가 시켜주는것이 바로 사장님의 친절함과 서비스. 매번 맛있게 잘 먹고 있습니다^^",
20961,20961,23.5.22.월,11438,89,오랜 만에 친구들과 맛있는 양고기 먹었어요~~ 언제나 양도 푸짐 맛도 최고~~♡ 신선한 야채 샐러드 엄청 맛있어요 ~♡ 오랜만에 왔는데 다들 친절 친절 조만간 회식각 잡고 방문하겠습니당~~~,
20962,20962,23.2.20.월,11439,89,"가족들이랑 왔는데 맛도 좋고, 정말 좋은 분위기로 잘 먹다가 갈 수 있어서 좋았습니다! 다음에 또 갈게요!!",
20963,20963,22.12.25.일,549,89,두번째 방문이었어요~ 첫 방문 때 맛있게 먹어서 이번엔 부모님 모시고 다녀왔어요  친절하게 설명해주시고 맛있게 구워주셔서 이번에도 잘 먹고 왔습니다! 부모님께서도 양고기 뿐 아니라 다른 반찬도 다 맛있다고 하셔서 뿌듯  또 방문하겠습니다~~,
20964,20964,23.4.21.금,349,89,어멋!! 양에서 소고기 맛이 나요~^^  고기가 엄청 신선해서 양 누린내 절대 ㄴㄴ  양고기 처음드시는 분부터 양고기 매니아까지~^^ 모두 만족할 수 있을 만한 곳같아요♡  고기가 부드러워서인지 6살 아이도 큰덩어리 고기도 잘 씹어서 먹네요!!  된장찌개는 시골 막장같아서 살짝 느끼해진 입맛까지 잡아주는데 딱!! 또 방문하겠습니다 :),
20965,20965,22.10.14.금,7059,89,"광나루 최고 맛집. 친구와 대여섯번 방문하는 동안 너무 맛있어서 먹기만 하느라 사진도 안 찍고 리뷰도 못 남겼는데 갈 때마다 맛있는 음식에 친절하게 응대해주신 사장님께 보답하는 의미로 리뷰 남겨봅니다~ ㅎㅎ   킴스양 양갈비 너무 맛있어요. 우선 고기가 좋아요. 근데 사장님이 친절하시기도 하고 엄청 맛있게 구워 주세요. 고기 좀 먹어본 8살 꼬마 혼자 3인분 먹고 엄청 맛있다며 감탄합니다. 가족들, 친구들 모임하기 참 좋은 곳이에요. 가면 후회 안 하는 곳. 양갈비 처음 드시는 분, 어린 아이들 데리고 가셔도 실패하지 않을 곳이에요. 저희는 돈 모아 또 갈게요~ 번창히세요! ㅎ",
20966,20966,23.2.17.금,5543,89,처음 와 봤는데 다 너무 맛있고 친절해요 단체모임 하기도 좋아 보이고  자주 올 것 같네요~,
20967,20967,22.11.10.목,11440,89,사장님 번창하세요 🫶,
20968,20968,23.1.6.금,8494,89,양이 너무적고 비싼데 된장찌개도 좀 맛이 약해요,
20969,20969,22.7.22.금,11440,89,"광나루 최고의 맛집!! 광나루 오시면 다들 꼭 와보셔요 숄더렉에 양볶음밥, 된장짜글이(국수) 꼭 드세요 추천합니당",
20970,20970,22.9.11.일,11438,89,사진을 못찍었어요 오랜만에 가족과함께 식사하러 맛있는 양고기 또 먹으러왔어요~~,
20971,20971,22.5.30.월,11438,89,사진을 못 찍었이요 넘 맛있게 먹느라 정신이 쏙 빠졌어요 양고기 못먹는 저두 엄청 흡입했네요  다음에도 또 갈래요~~ 맛있구 맛있어요 맛있다는 말 밖에 나오질않네요 양갈비가 넘 부드럽고 입에서 살살 녹아요  식당안두 넓어서 회식장소로도 좋을것 같아요,
20972,20972,22.6.9.목,11438,89,저번 먹어보구 맛있어서 또왔어요 강력추천 직원들 대려왔는데 다들 넘 맛있다구~~♡ 가성비 끝 사장님 이렇게 많이 퍼주시면 남는게 있나요~~~♡ 다음에 또 올께요♡~~♡,
20973,20973,22.5.7.토,6584,89,가격도 맛도 매우매우 훌륭해요🧡🧡 그리고 직원분들이 무척 친절하셔서 오히려 제가 뭐라도 챙겨드리고 싶을 정도였어요🥺🥺 정말 좋은 시간 보내구 갑니다! 자주 올게요🧡🧡,
20974,20974,22.7.15.금,11438,89,친구들과 맛있게 먹구 갑니다  변함없이 맛있고 양도 넘 넉넉히 주셔서 배터지게 먹었어요~~^^ 다음에 또 올게요~~^^,
20975,20975,22.5.31.화,11441,89,사장님이랑 직원분이 너무 친절하시고 요즘 자주 애들이랑 남편분이랑 먹으러 오는데 항상 애들 데리고오면 음료수 서비스 주면서 다가오는게 너무 친절하십니다 친절뿐만 아니라 맛도 만점광나루 숨은 맛집이십니다 ,
20976,20976,22.8.13.토,11442,89,처음가봤는데 또갈듯요~^^,
20977,20977,22.5.30.월,11443,89,5명에서 와서 먹었는데 직접 구워주셔서 너무 편하게 먹을수있었고 된장짜글이는 된장과 밥이 너무 찰떡궁합이어서 너무 잘먹고 갑니다! 든든한 한끼 추억 만들어 주셔서 감사합니다!,
20978,20978,22.7.22.금,11439,89,,
20979,20979,22.4.11.월,11444,89,친구추천으로 방문했는데 너무 맛있어요! 부모님 모시고 갔는데 다들 넘 잘드네요❤️,
20980,20980,22.4.9.토,11445,89,양꼬치만 먹다가 양갈비는 처음인데 넘 맛잇네요  자주방문할게요 잘먹고갑니다~~^^,
20981,20981,22.4.9.토,11446,89,고기가 부드럽고 맛있어요!!다먹고 볶음밥까지 필수! 잘먹고갑니다,
20982,20982,22.4.9.토,11447,89,양고기 먹고싶을때 방문하는 곳이에요! 음식도 깔끔하고 넘 맛있어요^^,
20983,20983,21.10.7.목,7977,89,양고기가 부드럽고 맛있어요. 맛있어서 다시 찾아간 킴스야. 양고기 먹고 싶으면 여기로 올거라는거  안비밀 ㅋ,
20984,20984,21.3.29.월,11448,89,한상가득 어머니 손맛으로 한식 점심 뷔페 최고입니다 완죤 단골입니다,
20985,20985,21.3.31.수,11449,89,저녁 메뉴 양갈비 강추합니다. 숄더랙인데 엄청크고  맛나네요. 이모님이 서비스로 주신 냉이된장국은 시 골맛 그대로입니다. 자주 찾아뵐께요 맛있는 ...,
20986,20986,21.3.29.월,11450,89,언제나 감탄하면서 먹어요 ~ 맛이면 맛 건강이면 건강 두마리 토끼 다잡고 가네요^^,
20987,20987,20.11.26.목,11451,89,조아요,
20988,20988,20.10.19.월,680,89,그냥그냥,
20989,20989,20.10.6.화,11452,89,맛나요,
20990,20990,20.10.6.화,3863,89,맛나요,
20991,20991,20.10.13.화,3991,89,굿,
20992,20992,20.1.20.월,10280,89,,
39604,40473,4.5.금,3251,183,광진구 서울어린이대공원 근처에 위치한 진구정 다녀 왔어요🤗 신상 평양냉면 집은 최대한 가려고 노력하 는데 검색하다보니 못보던 곳이 생겨 바로 방...,
39605,40474,3.8.금,22143,183,"신상 평양냉면 맛집. 냉면 마니아로 안가볼 수가 없었어요.  근처에 서북면옥이라는 유명한 평냉집이 있는데, 거기는 술먹는 분위기는 아니어서 아쉬웠는데 여기는 저녁이 한 잔 히기 좋네요.  생긴지 얼마 안됐어도 가게는 만석이었어요.  도끼다시 바닥에 상당히 복고적 인테리어가 힙하고 인상적이에요 테이블은 좀 작아서 아쉽네요.  어복쟁반은 여러부위의 수육이 가득 들어있었고 냉면은 깔끔하고 맛있어요.",
39606,40475,3.4.월,22144,183,생긴지 몇달 되지 않은 신생 평양냉면집 입니다.. 필동면옥이나 지금은 없어진 을지면옥이 연상되는 담음새에 육수맛은 고급진 육향이 매력인 광명정인면옥이 연상되는 기대 이상으로 아주 훌륭한 평양냉면 육수 맛이었습니다.. 다만 특이한건 육수는 정통 평양냉면스타일인데 반해 냉면 면발은 전분과 메밀 비율이 대략 6:4나 7:3 정도로 밀가루 비율이 좀 더 들어가는 적당히 탄력있고 매끄러운 식감이라..  오히려 대중적으로 잘 맞고 크게 호불호는 없을 면발이고.. 평냉 보다는 비냉에 더 최적화된 면발일듯 싶습니다.. 평냉을 즐기는 사람들에겐 면발이 다소 아쉽지만.. 그래도 이 정도 육수맛의 평냉이라면 앞으로 입소문이 꽤 날듯한 신생 평냉집이고... 평냉매니아 라면 한번쯤은 가볼만한 신생 평양냉면집 입니다..^^,
39607,40476,3.17.일,22145,183,면을 국물에 잘 풀어서 삭삭삭 흔들어가지고 면을 먹으면 고추가루가 조금씩 딸려 와서 간이 딱맞아요. 수육은 항정 삼겹 살코기 순으로 먹고 마지막에 갈빗대 먹는데 역시 뼈에 붙은 고기가 제일 맛있더라구요. 면 먹을 애 단무지에 한입 무절임에 한입 번갈아먹으면 금방 동나서 너무 아쉬워요 고기 양은 엄청 많아서 면이랑 조절해서 먹기 힘들어요. 여자혼자서 먹으면 완전 배부르게 먹어용,
